Games,BMIRALOMA,PALY,PRINCETON,FOSSILRIDGE,BSARATOGA,BENTONVILLE,LEXINGTON,STUY,PRISMS,BNISKAYUNA,BASISSILICONVALLEY,CMIDDLETON,SOLON,BAMADORVALLEY,TEMPLECITY,BAMSA,NCSSM,BBRMHS,WARDMELVILLE,TESLASTEM,BWWPN,BMIDDLETON,BINTERLAKE,BLUEVALLEYWEST,JAMESLOGAN,HIGHLANDPARK,RMHS,BRAVO,BNCSSM,GRANDOAKS,RAY,DJAMESRUSE,BCUPERTINO,BCLEMENTS,STANFORDONLINE,BJAMESRUSE,HARRISON,TJHSST,BEDISON,FAYETTEVILLE,MARYVILLE,CFOOTHILL,SAINTFRANCIS,NASHUA,SEVENLAKES,MSJ,NORTHALLEGHENY,CATLINGABEL,BCORAL,LOSALAMOS,BSTANFORDONLINE,BPALOALTO,BPOOLESVILLE,PALISADES,BAULKHAMHILLS,CARCADIA,IRRELEVANT,PORTOLA,ALABAMA,CEDARFALLS,JOHN,WHEATLEY,BNORTHHOLLYWOOD,HUNTER,BDULLES,QUAILVALLEY,NORTHVIEW,MIRALOMA,BUCHHOLZ,CADDO,ABRAHAMLINCOLN,EDWCLARK,BLAKESIDE,BHENRYGUNN,CINTERLAKE,MIDDLETON,BBUCHHOLZ,LADUE,BSTUY,BILLINGS,PEDDIE,CENTERVILLE,BMARYVILLE,BASISSANANTONIO,CWAYZATA,DULLES,LAKESIDE,BRMHS,ENLOE,MOUNTAINVIEW,NORTHIDSTEM,BROOKLYNTECH,CREIGHTON,MINNETONKA,AAH,SCIENCEACADEMY,CHOATE,HURON,OLATHE,HILLSDALE,MILLHILL,LONGWOOD,OKLAHOMA,BOBJONES,PALO,CRESTVIEWMIDDLE,CLEMENTS,NATIONFORD,BASISPEORIA,PUNAHOU,JPSTEVENS,COLEGIO,MATSU,BMSJ,BBLAIR,CMSJ,CENTENNIAL,TROY,DAVIDSON,BOW,EASTLYME,BDAVIDSON,LANGLEY,PALISADESCHARTER,WESTMINSTER,HARKER,BSCGSSM,FRANKLING,NISKAYUNA,ODLE,JAMESRUSE,CBLAIR,BGREENHOPE,CBAALBANY,MCA,PULLMAN,CJPSTEVENS,NEWTOWN,BVANNUYS,BTEMPLECITY,GLASTONBURY,MORRISHILLS,MADISONWEST,AMERICAN,LINDBERGH,BBASISSILICONVALLEY,FRANKLIN,CUPERTINO,BARCADIA,PALI,MILLER,POLLESVILLE,IOLANI,DOUGHERTY,NORTHVILLE,EASTSIDE,NAPERVILLENORTH,MASS,BILLERICA,BLEXINGTON,CLOVIS,WWPN,BASFA,DUPONT,CARMEL,SCGSSM,BBECKMAN,CAMSA,HILLSBOROUGH,INTERLAKE,ARCADIA,LYNBROOK,BBASISPEORIA,CWWPN,TUPELO,POBJFK,PLEASANTON,BNAPERVILLENORTH,MONTESSORI,KELLYWALSH,BMCC,AMERICANHERITAGE,BLAIR,BLADUE,UNIVERSITY,BLYNBROOK,JONASCLARKE,GREENWICH,WESTVIEW,SHARON,BTSA,CANYONCREST,AMES,CJAMESRUSE,REDMOND,BWOOTTON,JOHNADAMS,BCANYONCREST,GATLINGABLE,NEWCANAAN,BENLOE,AGLASTONBURY,AMADORVALLEY,CNASHUA,SCDS,BROOSEVELT,COLLIERVILLE,MSMS,BGREENWICH,EDISON,ROOSEVELT,BSHEN,SHEN,BSHARON,GREENHOPE,BRHS,BTESLASTEM,ASFA,WAYZATA,OLYMPIA,MCTM,PALOALTO,RICKARDS,MONTAVISTA,VANNUYS,CAPEELIZABETH,GATLINGABEL,FREMD,AMITY,DINTERLAKE,LIVINGSTON,BJPSTEVENS,ECHHS,BAHSBROWARD,EISENHOWER,AHSBROWARD,FOOTHILL,VENICE,STOCKDALE,MARQUETTE,BIOLANI,ARDSLEY,SARATOGA,WAYLAND,MIRAMONTE,NORTHHOLLYWOOD,QB,HHR,UNIPREP,BCENTENNIAL,WOOTTON,YOUNGMAGNET,MISSISSIPPI,BWARDMELVILLE,BROOKFIELD,MORGANTOWN,BETHLEHEM,CSHEN,BFREMD,COMMUNITYMIDDLESCHOOL,WALTON,TIMBERLINE,BECKMAN,BDULLES,GRAYSON,VENICE,CJAMESRUSE,BETHLEHEM,CARMEL,MIRALOMA,ARCADIA,AMERICAN,CEDARFALLS,MARYVILLE,BJAMESRUSE,CBROOKLYNTECH,HURON,UNIVERSITY,MADISONWEST,PEDDIE,CJPSTEVENS,CRESTVIEWMIDDLE,MSMS,GLASTONBURY,PALY,FOOTHILL,BHOPKINS,CHOATE,CENTERVILLE,GREENHOPE,EDISON,COLLIERVILLE,BBRMHS,IOLANI,CMARYVILLE,PALISADES,BLINDBERGH,CBLAIR
,1120.6,1153.94,0,1474.63,0,0,1980.87,1262.77,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1820.29,0,1116.95,1228.41,1324.33,0,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,0,1832.62,1426.09,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,0,1110.1,1187.69,0,0,1744.48,1219.86,1104.16,1275.47,0,0,0,0,0,0,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1711.24,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,0,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,0,1130.2,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1556.24,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,0,1226.03,0,0,1317.11,0,1900.68,1166.92,1432.01,1153.73,1175.26,0,1506.78,1306.95,0,1218.31,1782.63,0,1520.49,0,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1636.58,1174.18,1224.75,0,1183.98,1231.92,1408.14,0,0,0,0,0,1104.33,0,1302.02,0,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,0,1783.26,1115.25,0,0,1347.82,0,1257.95,0,0,1676.61,1153.46,1394.37,0,0,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1727.68,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,0,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
,1120.6,1153.94,0,1784.96,0,0,1980.87,1262.77,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1751.24,0,1116.95,1228.41,1324.33,0,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,0,1821.43,1312.93,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,0,1110.1,1187.69,0,0,1811.83,1219.86,1104.16,1275.47,0,0,0,0,0,0,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1597.64,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,0,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,0,1130.2,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1591.95,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,0,1226.03,0,0,1317.11,0,1900.68,1166.92,1432.01,1153.73,1175.26,0,1471.87,1306.95,0,1218.31,1782.63,0,1403.44,0,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1548.54,1174.18,1224.75,0,1183.98,1231.92,1408.14,0,0,0,0,0,1104.33,0,1302.02,0,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,0,1783.26,1115.25,0,0,1347.82,0,1257.95,0,0,1676.61,1153.46,1394.37,0,0,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1710.81,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,0,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
,1120.6,1153.94,0,1784.96,0,0,1980.87,1262.77,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,1229.01,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1897.71,0,1116.95,1228.41,1324.33,0,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,0,1821.43,1312.93,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,0,1110.1,1187.69,0,0,1791.55,1219.86,1104.16,1275.47,0,0,0,0,1239.38,0,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1597.64,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,1238.85,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,0,1130.2,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1591.95,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,0,1226.03,0,0,1317.11,0,1900.68,1166.92,1432.01,1153.73,1175.26,0,1471.87,1306.95,0,1218.31,1782.63,0,1403.44,1233.1,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1548.54,1174.18,1224.75,0,1183.98,1231.92,1408.14,0,0,0,0,0,1104.33,0,1302.02,1255.55,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,0,1783.26,1115.25,0,0,1347.82,0,1257.95,0,0,1676.61,1153.46,1394.37,0,0,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1710.81,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,0,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
,1120.6,1153.94,0,1784.96,0,0,1980.87,1262.77,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,1162.15,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1897.71,0,1116.95,1228.41,1324.33,0,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,0,1821.43,1312.93,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,0,1110.1,1187.69,0,0,1799.8,1219.86,1104.16,1275.47,0,0,0,0,1512.16,0,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1597.64,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,1238.85,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,0,1130.2,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1591.95,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,0,1226.03,0,0,1317.11,0,1900.68,1166.92,1432.01,1153.73,1175.26,0,1471.87,1306.95,0,1218.31,1782.63,0,1403.44,1233.1,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1548.54,1174.18,1224.75,0,1183.98,1231.92,1408.14,0,0,0,0,0,1104.33,0,1302.02,1469.28,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,0,1783.26,1115.25,0,0,1347.82,0,1257.95,0,0,1676.61,1153.46,1394.37,0,0,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1710.81,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,0,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
,1120.6,1153.94,0,1784.96,0,0,1980.87,1262.77,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,1269.98,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1897.71,0,1116.95,1228.41,1324.33,0,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,0,1821.43,1312.93,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,0,1110.1,1187.69,0,0,1799.8,1219.86,1104.16,1275.47,0,0,0,0,1512.16,1396.86,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1597.64,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,1238.85,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,1346.54,1130.2,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1591.95,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,0,1226.03,0,0,1317.11,0,1910.82,1166.92,1432.01,1153.73,1175.26,0,1471.87,1306.95,0,1218.31,1782.63,0,1403.44,1233.1,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1548.54,1174.18,1224.75,0,1183.98,1231.92,1408.14,0,0,0,0,0,1104.33,0,1302.02,1469.28,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,0,1783.26,1115.25,0,0,1347.82,0,1257.95,0,0,1676.61,1153.46,1394.37,0,0,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1710.81,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,0,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
,1272.68,1153.94,0,1784.96,0,0,1980.87,1262.77,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,1269.98,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1897.71,0,1116.95,1228.41,1324.33,0,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,0,1821.43,1312.93,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,1262.55,1110.1,1187.69,0,0,1799.8,1219.86,1104.16,1275.47,0,0,0,0,1512.16,1396.86,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1597.64,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,1238.85,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,1513,1130.2,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1591.95,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,0,1226.03,0,0,1317.11,0,1910.82,1166.92,1432.01,1153.73,1175.26,0,1471.87,1306.95,0,1218.31,1782.63,0,1403.44,1233.1,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1548.54,1174.18,1224.75,0,1183.98,1231.92,1408.14,1283.27,0,0,0,0,1104.33,0,1302.02,1469.28,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,1242.01,1783.26,1115.25,0,0,1347.82,0,1257.95,0,0,1676.61,1153.46,1394.37,0,1108.62,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1710.81,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,1246.4,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
,1313.73,1153.94,0,1784.96,0,0,1980.87,1262.77,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,1269.98,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1897.71,0,1116.95,1228.41,1324.33,0,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,0,1821.43,1312.93,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,1240.03,1110.1,1187.69,0,0,1799.8,1219.86,1104.16,1275.47,0,0,0,0,1512.16,1396.86,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1597.64,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,1238.85,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,1513,1130.2,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1591.95,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,0,1226.03,0,0,1317.11,0,1910.82,1166.92,1432.01,1153.73,1175.26,0,1471.87,1306.95,0,1218.31,1782.63,0,1403.44,1233.1,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1548.54,1174.18,1224.75,0,1183.98,1231.92,1408.14,1237.29,0,0,0,0,1113.91,0,1302.02,1469.28,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,1242.01,1783.26,1115.25,0,0,1347.82,0,1257.95,0,0,1676.61,1153.46,1394.37,0,1108.62,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1710.81,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,1269.63,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
,1313.73,1153.94,0,1784.96,0,0,1980.87,1262.77,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,1269.98,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1897.71,0,1116.95,1228.41,1324.33,0,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,1400.91,1821.43,1312.93,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,1240.03,1110.1,1187.69,0,0,1799.8,1219.86,1104.16,1275.47,0,0,0,0,1512.16,1396.86,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1597.64,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,1238.85,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,1513,1118.95,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1591.95,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,0,1226.03,0,0,1317.11,0,1910.82,1166.92,1432.01,1153.73,1175.26,0,1471.87,1306.95,0,1218.31,1782.63,0,1403.44,1233.1,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1367.78,1174.18,1224.75,0,1183.98,1231.92,1474.11,1237.29,0,0,0,0,1113.91,0,1302.02,1469.28,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,1242.01,1783.26,1115.25,0,0,1347.82,0,1408.15,0,0,1676.61,1153.46,1394.37,0,1108.62,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1710.81,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,1269.63,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
,1313.73,1153.94,0,1784.96,0,0,1980.87,1262.77,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,1269.98,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1914.97,0,1116.95,1228.41,1324.33,1111.46,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,1126.98,1821.43,1312.93,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,1240.03,1110.1,1187.69,0,0,1799.8,1219.86,1104.16,1275.47,0,0,0,0,1512.16,1396.86,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1597.64,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,1238.85,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,1513,1118.95,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1591.95,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,0,1226.03,0,0,1317.11,0,1910.82,1166.92,1432.01,1153.73,1175.26,0,1471.87,1306.95,0,1218.31,1782.63,0,1403.44,1233.1,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1535.92,1174.18,1224.75,0,1183.98,1473.03,1601.12,1237.29,0,0,0,0,1113.91,0,1302.02,1469.28,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,1242.01,1783.26,1115.25,0,0,1347.82,0,1259.92,0,0,1676.61,1153.46,1394.37,0,1108.62,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1710.81,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,1269.63,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
,1313.73,1153.94,0,1784.96,0,0,1980.87,1421.09,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,1269.98,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1935.27,0,1116.95,1228.41,1324.33,1331.93,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,1126.98,1821.43,1312.93,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,1240.03,1110.1,1187.69,0,0,1799.8,1219.86,1104.16,1275.47,0,0,0,0,1512.16,1396.86,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1597.64,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,1238.85,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,1513,1118.95,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1642.97,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,0,1226.03,0,0,1317.11,0,1910.82,1166.92,1432.01,1153.73,1175.26,0,1471.87,1306.95,0,1218.31,1782.63,0,1403.44,1233.1,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1535.92,1174.18,1224.75,0,1183.98,1473.03,1601.12,1237.29,0,0,0,0,1113.91,0,1331.54,1469.28,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,1242.01,1783.26,1115.25,0,0,1347.82,0,1259.92,0,0,1676.61,1153.46,1394.37,0,1108.62,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1710.81,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,1269.63,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
,1313.73,1153.94,0,1784.96,0,0,1980.87,1352.8,0,0,2191.57,0,0,0,0,0,1414.11,1168.44,1134.57,1866.84,1202.9,1246.53,0,1332.6,0,0,1269.98,1279.04,0,0,0,0,0,0,0,0,0,0,0,1190.02,1215.78,0,0,1347.54,0,1935.27,0,1116.95,1228.41,1324.33,1331.93,0,0,0,0,0,1271.02,1238.1,0,0,1128.49,1169.29,0,1377.34,0,0,1126.98,1821.43,1312.93,0,0,1345.33,1182.53,1108.01,0,1753.3,1104.3,1134.14,0,0,1240.03,1110.1,1187.69,0,0,1799.8,1219.86,1104.16,1275.47,0,0,0,0,1512.16,1396.86,0,1393.26,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,0,1620.2,1597.64,1530.01,0,0,1175.73,0,0,1860.84,0,1963.1,0,0,0,1428.84,0,1545.32,1207.57,1238.85,1238.88,0,0,0,0,0,0,0,1344.58,0,1112.42,1394.03,0,0,0,0,0,0,0,1127.75,1513,1118.95,0,0,0,1342.72,0,0,1872.66,1521.71,1165.57,1184.62,1548.05,1744.79,1267.32,0,0,0,0,1179.97,0,1197.86,1373.51,1660.43,1870.64,1366.1,1316.33,0,0,1218.84,1226.03,0,0,1317.11,0,1910.82,1166.92,1432.01,1153.73,1175.26,0,1471.87,1306.95,0,1218.31,1782.63,0,1403.44,1233.1,0,0,1321.74,0,1111,0,0,0,1344.49,0,0,0,0,0,0,0,1535.92,1174.18,1224.75,0,1183.98,1473.03,1601.12,1237.29,0,0,0,0,1113.91,0,1420.44,1469.28,1195.26,0,1142.83,0,0,0,0,0,1497.38,0,1219.78,0,0,1327.82,0,0,1242.01,1783.26,1115.25,0,0,1347.82,0,1259.92,0,0,1676.61,1153.46,1394.37,0,1108.62,1118.32,1129.35,1120.25,1193.57,0,0,1136,0,1258.93,0,1710.81,1439.71,0,0,1162.9,0,0,1158.68,1337.6,0,1269.63,0,0,0,0,1158.2,1430.57,0,1342.6,1113.88,1185.03,0,0,1130.57,1359.32,1130.94,0,0,0
